feature	Cutibacterium.acnes	Cutibacterium.granulosum	Tessaracoccus.sp..T2.5.30	Tessaracoccus.flavus	Propioniciclava.sp..HDW11	Nocardioides.sp..CF8	Nocardioides.sp..zg.579	Nocardioides.sp..JS614	Nocardioides.sp..R.3366	Nocardioides.sp..HDW12B	Nocardioides.seonyuensis	Micropruina.glycogenica	Micrococcus.luteus	Micrococcus.sp..KBS0714	Kocuria.palustris	Kocuria.flava	Kocuria.sp..KD4	Kocuria.rosea	Kocuria.turfanensis	Rothia.mucilaginosa	Janibacter.indicus	Janibacter.limosus	Janibacter.melonis	Serinicoccus.profundi	Serinicoccus.sp..JLT9	Serinicoccus.chungangensis	Serinicoccus.marinus	Ornithinimicrobium.sp..AMA3305	Ornithinimicrobium.sp..HY006	Ornithinimicrobium.flavum	Phycicoccus.sp..HDW14	Microbacterium.aurum	Brachybacterium.sp..SGAir0954	Brachybacterium.sp..P6.10.X1	Brachybacterium.saurashtrense	Brachybacterium.faecium	Brachybacterium.ginsengisoli	Brachybacterium.vulturis	Brachybacterium.avium	Brevibacterium.sp..CS2	Brevibacterium.linens	Brevibacterium.luteolum	Kytococcus.sedentarius	Corynebacterium.segmentosum	Corynebacterium.jeikeium	Corynebacterium.ureicelerivorans	Corynebacterium.minutissimum	Corynebacterium.sanguinis	Corynebacterium.xerosis	Dietzia.sp..oral.taxon.368	Dietzia.lutea	Dietzia.timorensis	Gordonia.terrae	Gordonia.sp..JH63	Geodermatophilus.obscurus	Staphylococcus.epidermidis	Staphylococcus.hominis	Staphylococcus.capitis	Staphylococcus.arlettae	Staphylococcus.saprophyticus	Staphylococcus.haemolyticus	Exiguobacterium.mexicanum	Deinococcus.sp..NW.56	Chroococcidiopsis.thermalis	Acinetobacter.johnsonii	Acinetobacter.junii	Acinetobacter.sp..ACNIH1	Acinetobacter.indicus	Acinetobacter.baumannii	Acinetobacter.schindleri	Acinetobacter.towneri	Moraxella.osloensis	Pseudomonas.stutzeri	Pseudomonas.alcaligenes	Pseudomonas.aeruginosa	Pseudomonas.mendocina	Pseudomonas.oryzihabitans	Pseudomonas.putida	Escherichia.coli	Stenotrophomonas.maltophilia	Stenotrophomonas.acidaminiphila	Lysobacter.oculi	Luteimonas.sp..YGD11.2	Pseudoxanthomonas.suwonensis	Thermomonas.sp..SY21	Aeromonas.caviae	Rheinheimera.sp..LHK132	Paracoccus.sp..AK26	Paracoccus.sp..Arc7.R13	Paracoccus.sp..2251	Paracoccus.sanguinis	Paracoccus.yeei	Paracoccus.contaminans	Paracoccus.zhejiangensis	Paracoccus.aminovorans	Paracoccus.pantotrophus	Paracoccus.denitrificans	Paracoccus.jeotgali	Rhodobacter.sphaeroides	Sphingobium.yanoikuyae	Brevundimonas.naejangsanensis	Comamonas.aquatica	Massilia.oculi	Chryseobacterium.taklimakanense	Cloacibacterium.normanense	Malassezia.restricta	Aspergillus.fumigatus	Aspergillus.oryzae	Thalassiosira.pseudonana
368258393	0.0813490195874653	-0.000749263529103921	-0.00400146191440399	-0.00417763368132121	-0.00348280152702699	-0.00453974435176391	-0.00453559776943919	-0.00455114904059961	-0.0046361687299284	-0.00456773772942139	-0.00449067190125061	-0.00451693636344141	0.0747480982380191	-0.00173508215785867	0.0114605364412842	-0.00318767914271391	-0.00452453896841513	-0.00450967852243783	-0.00458709154752278	-0.00282467715584676	0.0136467094046726	-0.00144977653826636	-0.000603986736389931	-0.00287573776418808	-0.00440704725923873	-0.00414308720300658	-0.00403047684629349	-0.0042294536388953	-0.00444471200108997	-0.00299028923401843	-0.00416692342626234	-0.00394999828299878	-0.00281881207093382	-0.00322944013498193	-0.00178953382020623	-0.00296337549219028	-0.00310209306843076	-0.00392720374147893	-0.00412650555702635	0.00032913274653131	-0.00401735141504411	-0.00377179590329626	0.000936980984523912	0.000922545091487184	-3.23828312599123e-05	-0.00162963383673969	-0.00310726937301575	0.0131463664649043	-0.00367372874600623	-0.00372932238275249	-0.00418385133515411	-0.00361986518776283	-0.00380874579918279	-0.00417590572977163	-0.00453283305771778	-0.000224372483172033	-0.0014074015255573	-0.00231869475258796	-0.000226436853000112	-0.00391718716922433	-0.00393134780180976	-0.00433794164212196	-0.00433137638736311	-0.00395725206305374	0.00369892708173896	0.0050556515115289	-0.00184571137800954	0.0137142391800845	0.00405327061449886	0.000918077246195094	-0.00222008115344995	0.00710488554103353	0.0426638471320102	-0.00158621711292071	-0.00268220322811956	-0.00194739044932918	-0.00344379264594397	-0.00309208475750675	-0.00427056691458665	-0.00213112999852786	-0.00461508625063801	-0.00454458238593524	-0.00395897863822316	-0.00380563763413091	-0.00462925577016734	-0.00382255942826261	-0.00266806127035348	0.00380311829292947	0.0063055918936682	-0.00357601658763866	0.00333108478995876	-0.000958952236397249	-0.00317732572786023	-0.00354943245080687	-0.00425882080540694	-0.0043002799225188	-0.00442397923344735	-0.00438182266603679	-0.00442294220672393	-0.00361986518776283	-0.00383430141262979	-0.00288160318298575	-0.00342653192876628	-0.00478099513239963	-0.00356324249826783	0.0197396527715418	-0.00389957378300654	-0.00379147977998777	-0.00301616813132955
368258417	0.000355401947054065	-0.00322705646915689	0.0027380659076723	0.000241143371670215	0.00417143191807928	-0.00102099054831819	-0.00143007634126782	-0.00143560490530746	-0.00160868906092656	-0.00108455335286557	-0.00063251444141065	0.000123006473787687	0.0349039182967285	-0.003093569820612	0.00874882471780352	0.00316196224969973	-0.00176023039513603	-0.00120616375767513	-0.00136372597988523	-0.0032176397770346	0.00656861895701465	-0.000548539257766157	0.00475794163335815	0.000216854495748286	-0.00193613592293825	-0.00135322139190169	-0.00148924084675163	-0.000979538765290565	-0.00174419034224414	0.00180706604050265	-0.000496059220989772	-0.000772857014680298	-0.00133552875851651	-0.00186919997709416	-0.000428666396699185	-0.00148758248471213	-0.00166344005456054	-0.00242529411959203	-0.00256644192298448	-0.00170215466738386	-0.00285101147384056	-0.00246514489357002	0.00407575443963302	-0.00250278385979355	-0.001668970906912	-0.00235832442588914	-0.00255094230816586	-0.00306864674422492	-0.00230519509020448	-0.00200473656496565	-0.0024042617410824	-0.00281003728356051	-0.00112822083735425	-0.00193226368788974	0.00244343518521591	-0.00312181565871248	-0.00229246667881963	-0.00349907132060319	-0.000839167184810392	-0.00332621449239204	-0.00250223051158346	-0.00133221154931236	-3.32424763864447e-05	0.00353231069891251	-0.00202133387947532	-0.000913771756383863	-0.00286485509271779	0.000249422811019845	-0.00309246147107202	-0.00101048955999312	-0.0027253255788319	0.0036307910045616	0.0321830250825347	-0.000191725122264399	-0.0016529323177486	-0.00116525690692343	-0.0020384855591711	-0.00256422739219181	-0.000587211727767177	-0.00120782265061723	-0.00248285752430889	-0.0017862267860685	-0.00262235220954353	-0.00116525690692343	-0.00114148803118474	-0.00292133664570444	-0.00264892545053968	0.020123656452112	0.00447270056019074	-2.32191301587337e-06	0.00861307706249394	0.00408895259600212	0.00152318639545039	-0.000166874263043369	-0.00143836969766983	-0.00142565231474446	-0.0016208549131674	-0.00171985378859347	-0.00141569982323453	-0.00171930087344656	-0.00240592262273332	-0.00110832187278518	-0.00130733233220877	-0.00204899734807742	0.000249974638395386	-0.00239540608253755	-0.0026777131759151	-0.00248617855264961	-0.00136151510862463
368258423	0.00254698287022945	-0.00336870211067673	0.00226048385173706	0.000132722795207022	0.00371731000944731	-0.000781593852910348	-0.00102540017174586	-0.00106248429688252	-0.00120328725377844	-0.000534238808591873	-0.00018135662208265	-0.00102704059191337	0.0484322257038964	-0.00298292146791525	0.00976083208813301	0.00743619054111846	-0.00205279304474754	-0.00158969490150504	-0.00184388021095271	-0.00346278561541191	0.00569274066523006	-0.00059623605453919	0.00456062422700073	0.000384439517941681	-0.0014284829411197	-0.000776015810174232	-0.000817356874713424	-0.00030399882004223	-0.00136807505798468	0.0038721175996024	-0.000250217386525581	-0.000564745051988786	-0.00122692074825998	-0.00179395791918796	-0.000137090708799439	-0.00126828045827806	-0.00146065760879886	-0.00235901615135061	-0.0025979477932307	-0.00195884309549565	-0.00287507497569367	-0.00234850051999308	0.0054351834398291	-0.00273962442234609	-0.000303014282522039	-0.00221115042777955	-0.00246187765817983	-0.000164633624866918	-0.00235178670532226	-0.00194701712726258	-0.00234258521390763	-0.00300561085658205	-0.00094237449291539	-0.00176571343712489	0.00536899031427596	-0.00338350462438584	-0.00319338860430685	-0.00361774616110378	-0.00262391452956724	-0.00313715011080724	-0.0033956764550642	-0.00124333336436173	0.000582359108995462	-0.000576882621304532	-0.00254732967754766	-0.00188493708069686	-0.00312268001580383	-0.00122757704824874	-0.0032420655613562	-0.0015594866319172	-0.00336837325726572	-7.41386052418887e-05	0.0232229140487258	-0.00121018025708092	-0.000697276507577239	-0.00173385726926282	-0.00174699300050316	-0.00270642267095281	-0.00211652771797849	-0.00197493833519661	-0.00289019888032062	-0.00218716519613965	-0.00307400886959159	-0.00199629025574872	-0.00147707306394783	-0.00328054827880185	-0.00278466301446152	0.0184667950057747	0.0065396040800188	4.94586015370935e-05	0.00957056523000128	0.00291577896723364	0.001447963657857	-0.000547031861138762	-0.00141863351569476	-0.00149513197214577	-0.00173024479878558	-0.00182450161867272	-0.00154306882613573	-0.00161169614780034	-0.00277019801904439	-0.00130012179786307	-0.00220786470457377	-0.00324107912637362	-0.00220063635120022	-0.00131456554410349	-0.00232582603569141	-0.00325259059336295	-5.57785705713774e-05
368258431	0.000308145617269067	-0.00347113601013938	0.000374047244162578	-0.0014823065393407	0.00119353322488376	-0.0013470052665363	-0.00156402034983845	-0.00148622868959884	-0.00171242738953534	-0.00126465580439399	-0.00102614399101868	-0.00151629835413525	0.0335547671641811	-0.00291292191143538	0.00984719552348278	0.0061161865036009	-0.00230889714057583	0.0010272772711619	-0.000958521918961799	-0.00261511713234841	0.00375299436534805	-0.00156859640092224	0.0019172411309714	-0.000455579667237715	-0.00229908322466386	-0.00167744892839003	-0.00199197869312646	-0.00158134379711798	-0.00207144398064177	0.000746861240737549	-0.00133229957932478	-0.000771032407200688	-0.00163233700271701	-0.00212736726571383	-0.000885024202517236	-0.00172387025243301	-0.00186478109055119	-0.0025961396355313	-0.0027293203431424	-0.00179939084253344	-0.0030143923004335	-0.00249503926825172	0.00515203423260532	-0.00235502024049338	-0.000870652368214742	-0.00206850089410982	-0.00236548780811485	-0.0027986987310866	-0.00261675329531374	-0.00203579807514321	-0.00250976206441988	-0.00300588149802965	-0.00174708172258164	-0.002288288827242	0.007180509337689	-0.00309230193521684	-0.00207079007158986	-0.00356120002202396	1.28421265097833e-05	-0.00321147005957895	-0.00236516125669639	-0.00125223863256839	0.000648371083085637	0.00458563621672219	-0.00155029132441255	-0.00095231521414358	-0.001741196469109	0.000629128489135651	-0.00260006615685264	8.72477345678809e-05	-0.0030147200632051	0.00345285281249274	0.0388805832136654	-8.34357170882342e-05	-0.00220520881912135	-0.000475170447455928	-0.00195600820402086	-0.00269954084238171	-0.00310736132059028	-0.00146890688994824	-0.00276008177034669	-0.00243157022832225	-0.00248620529509514	-0.00160226384878738	-0.00212933010353682	-0.00262427987921186	-0.00244105786963541	0.0213769504217169	0.00733926570439144	0.000615103773091566	0.00984105548760132	0.00510495551541628	0.00258834356520223	-0.000255453751407122	-0.000963095200086408	-0.00102745044405481	-0.0013064830968144	-0.00159343775883072	-0.00108952388972283	-0.00255883895131944	-0.00222221687291064	-0.00223072100828405	-0.00179579482731288	-0.00224969157157167	-0.00116238332321097	-0.00235142222666945	-0.00311292682473856	-0.00235796417039839	-0.00322947773636606
368259698	0.065844225689368	-0.000191621186912543	-0.00440723668501718	-0.00442521038431028	-0.00416267262053459	-0.00422830059994167	-0.00426033503490112	-0.00437597880355975	-0.00441661414007381	-0.00429705867408942	-0.00428846353140125	-0.00419939267331312	0.0214908633698027	-0.00447366205316267	0.0123012183103898	-0.00336766887376528	-0.00393300960316149	-0.00436191422455744	-0.00370183685220545	-0.00402205673638452	0.0158423407640178	-0.000336370084951998	0.000918199317725381	-0.00239000813397693	-0.00353317769959787	-0.00394316353382446	-0.00294621365008191	-0.00385568612975976	-0.00417282988231036	-0.00275271581464876	-0.00372526412311401	-0.00370105611902404	-0.00306950990451084	-0.00320999189981503	-0.00175539202285847	-0.00271838973736121	-0.00303985523910366	-0.00381195029717099	-0.00402518067539507	0.000276722260633263	-0.000278779635605699	-0.00391426384862328	0.00507509030210291	-0.000440664203575667	-0.00223404539959275	-0.00369168537164878	-0.00321701706649869	-0.00251635605148295	-0.00186217313928197	-0.00272385051204598	-0.00329038810245983	0.0159242766736645	-0.00361828488726366	-0.00380257851058187	-0.00416345471304041	-0.00146083024416262	-0.00360501062010309	-0.00318579636607316	0.0017806287955711	0.000216829763059239	-0.00431971867739353	-0.004434588007917	-0.00444318440666317	-0.0045432183908939	0.00441226329823096	0.00806164773480309	-0.000266327679268884	0.00323497168206061	-0.000834589290200526	0.00130910418686391	-0.00161667242301337	0.00677583182988767	0.112834368305588	-0.00082680334362604	-0.00265286077233633	-0.00262867871476212	-0.00374010151216183	-0.00398768706068659	-0.00316394335378546	-0.00328804686823876	-0.00448304013114404	-0.00421111256924492	-0.00449319964834347	-0.00281669023943961	-0.00439785931789628	-0.00301644401976539	-0.000724025770209253	0.00416358973689726	0.00324350232934495	-0.0038408470256515	0.00363117437403918	-0.00196116987874049	-0.00323731049563391	-0.00308823983003752	-0.00414939212393386	-0.0042462710833501	-0.00431893646266555	-0.00420720592200572	-0.00445021724297645	-0.00370339931877924	-0.00394238261220842	-0.0034527619760067	-0.00425642819536285	-0.00457760716565658	-0.00437988611019188	0.00823682379986434	-0.00338718487223332	-0.00396425364119008	-0.00141642007346242
368259701	-0.000440552909140526	-0.00329876820938295	0.00271943030795536	0.000890408654121864	0.00315167917163173	-0.00149405347374219	-0.00159245285272375	-0.00150266262122442	-0.00171546594347859	-0.00121243740679525	-0.0011644847382476	-0.000928442124658922	0.0311580862128095	-0.0031595436546587	0.0092468996029548	0.0111542337947985	0.00121919261063017	-0.000108874648167232	-0.000894023752694516	-0.00310903366114484	0.00241931744526428	-0.00125793306425233	0.0020002346158367	-9.04506943440289e-05	-0.00154694197386927	-0.000929671872820284	-0.00139443345489865	-0.000327523576915537	-0.00110423964504572	0.00313576338336547	-0.000809212605194625	-0.00118907581888046	-0.0014202595446954	-0.00190001445634494	-0.000574483137629443	-0.00150389307573571	-0.00168102147135312	-0.00233814635018226	-0.00251911570105095	-0.00162443506012378	-0.00257082767387326	-0.00230121754735329	0.00287373877465176	-0.00284174161211992	-0.00171300551339919	-0.00214490121931743	-0.00233568438756572	-0.00309425058475429	-0.00137967570366909	-0.00214243973241684	-0.00245386443190273	-0.0031164252812934	-0.00200337706121523	-0.0026016093802134	0.00528691310859328	-0.00325564283290704	-0.00257329021547257	-0.00345403216596411	-0.000599059713586276	-0.00324085858870985	-0.0029205663048248	-3.51828623826308e-05	0.00357395151204354	0.00124495062445782	0.00106217499699648	0.0012290054551237	-0.00108948617577141	0.0026728878603451	-0.00259668416360339	0.00235070822468163	-0.00268657268572173	0.00154051122578101	0.0229918486643367	-0.000255044596153368	-0.00216582460190417	-0.00178436044363091	-0.00274445021587379	-0.00240708276559018	-0.00236276531092773	-0.00176098549102066	-0.00271612700576817	-0.00243785943191772	-0.00289593360793703	-0.00160967391422253	-0.00190985805366353	-0.00252404053563335	-0.00229137009691448	0.0190908458591893	0.00584015695014726	0.000492779757458527	0.00744685486463533	0.00302924733131073	0.00162143830676619	-0.000180114206820785	-0.00111407541215494	-0.00107473292415863	-0.00141288045128692	-0.00154694197386927	-0.00100588729441474	-0.0024661757604743	-0.00279986799034266	-0.000792006320081194	-0.00109809184096335	-0.00228029133172635	0.00186662991119537	-0.00280479420778105	-0.00273706134470237	-0.00186187193107285	-0.00228767682864121
368259706	0.0169603984211582	-0.0033807859737582	-0.00358393942038357	-0.00372128283903084	-0.0023523725330354	-0.00383320487084996	-0.00393694294567424	-0.00396577680674318	-0.00404804180433605	-0.00394966331162772	-0.00376084964123642	-0.00373258705182413	0.0349413772222924	-0.00376989375863894	0.0125459851298607	-0.00271086974493662	-0.00422107466878467	-0.00402033662329105	-0.00410826085529376	-0.00286955336301097	0.00547787061478778	-0.00200782725121163	-0.000481520630511332	-0.00246752933755581	-0.00378572166038231	-0.00360202453723144	-0.003483064066171	-0.00355822552009894	-0.00383942351730547	-0.00225472523677005	-0.00348617179673964	-0.0023213268865014	-0.00196917629937251	-0.00266005124393742	-0.000661263581907095	-0.00211024723277127	-0.00223468865636089	-0.00334292863660958	-0.00352940340774356	-0.000462646582546161	-0.00366391270771835	-0.00357122370569166	0.00225064714760614	-0.00201826651509905	-0.00175788783542231	-0.00163519826370412	0.000166750248485572	-0.00285486969020373	-0.00283595079475988	-0.00382076869291602	-0.00411504579298403	-0.00373682628942665	-0.00376621976337469	-0.00403192698359989	-0.00357037579738519	-0.00214297872508798	0.000291737850562027	-0.00406952763673768	0.00125423720157633	-0.00380833266963879	-0.00369273869723251	-0.0037713072215327	-0.00415745619411912	-0.00317965146711597	0.000162245926012693	0.0227622791819814	-0.00244212544779253	0.00695980979479967	-0.00200782725121163	0.000528721195583851	0.00440225882136578	0.00678671330276298	0.0944538720181178	0.00706829424271226	-0.00119053759423204	0.00874272237021384	-0.00359382986539843	-0.00340706049122123	-0.00414812577153046	0.000982265300467345	-0.000753965083290135	-0.00294664493518947	-0.0028639056174909	0.00620568372826842	-0.00260923532532716	-0.00338813214468335	-0.00220251866127542	0.0123201764400654	0.0152023502751227	-0.00286870604944746	0.000567555702445076	0.00102445828775289	-0.00278004349360539	-0.00312485398927272	-0.00361841508112008	-0.00377102452879399	-0.00386542736874403	-0.00386825456660933	-0.00371760802349744	-0.00325902633289874	-0.00409666861097962	0.00104077191530824	-0.00422135748877772	-0.00398980466027507	-0.00270409432777558	0.00112936984961726	-0.00360315511758103	-0.00293450223399738	-0.00382783438898251
368259707	0.078537939471903	1.38201309352534e-05	-0.00212258541667497	-0.00240169898504222	-0.000915096614400301	-0.00329066932083943	-0.00334748066145779	-0.00330927384306544	-0.00342788693333337	-0.00320761582066671	-0.00313088182353061	-0.00309999017598179	0.0487246044059667	-0.00303422404033654	0.0151253535766314	-3.28703508518415e-05	-0.00314284013685043	-0.00328169924650841	-0.00322854456872369	-0.00261282855300511	0.0077310521397136	-0.00140806334601246	0.000778103860470793	-0.00164850208155618	-0.00312224568568037	-0.0025500822674017	-0.00254974995429739	-0.00261216388520302	-0.00305913494648173	-0.000265360800559122	-0.00290569462431981	-0.00234859106157108	-0.00204991539867051	-0.00263241649153219	-0.000980722529846877	-0.00221118925682823	-0.00239008179112231	-0.00322057166067341	-0.00339964487328354	-0.000863725349083461	-0.00339565772917064	-0.00347241204709028	0.0142697891587635	0.00316054624979868	-0.000698692232409242	0.000724500275724868	-0.00200512144313844	-0.00154933560696866	-0.00260519188589781	-0.00130659940020463	-0.00243389617010553	-0.00287314982474345	-0.00243987114295573	-0.00290967981535404	-0.0029468760303234	-0.000449205410859863	0.000773802112731508	-0.00256070536762066	0.000664275868504068	-0.00339100641405675	-0.00354452122640654	-0.00303356009080701	-0.00305979991143793	-0.00196298444071897	-0.00202569290035703	0.000671225061934406	-0.00198355503112736	0.00269006017396515	-0.00323784670799997	0.00020055926592989	-0.00325346031610022	0.00332689683052263	0.0276814015067113	-0.00162064223399156	-0.00259656028676576	-0.00162727536567607	-0.00285953465107265	-0.00360267664359862	-0.00371334770455782	-0.00258394485313395	-0.00377782863283536	-0.00315214048038403	-0.003488030316934	-0.00318868166270351	-0.00340462882578066	-0.00353820700793067	-0.00291067611559401	0.00688985371817206	0.00394386962918344	-0.00259224401614878	0.00480830947814688	8.07055790070678e-05	-0.00181866908736461	-0.00248435228594436	-0.00325910863757456	-0.00341326740268541	-0.00350697114260673	-0.00345413710320607	-0.00335146761348603	-0.00304584971826821	-0.00371600730951975	-0.00285289234239924	-0.00352026249837721	-0.00367878247530589	-0.00324482311958502	0.0162894015178537	-0.00365850966550632	-0.00312257719057808	-0.0033591099818017
368259710	0.144077858011973	0.00156797873497147	-0.00453276659638695	-0.00466077403987464	-0.00259537625807796	-0.00478528979498789	-0.00489578812520777	-0.00485544566929857	-0.00500805309100911	-0.0049817400461537	-0.00478178173091661	-0.00436094829304318	0.0820942470996426	-0.00207225868535962	0.0102474049438264	-0.00367747033172174	-0.00540108075248665	-0.00525543176045593	-0.00522560258422307	-0.00507471650307877	0.0198314339485075	-0.00106528455000332	-0.000174539593304471	-0.00389648299367019	-0.00482913663964988	-0.00472741430438596	-0.00446438682625342	-0.00475372065791963	-0.00499928199912653	-0.00392276749722304	-0.00426628504646465	-0.00408399563150083	-0.00330613447543024	-0.00361615494200834	-0.0014672536407524	-0.00305748648276774	-0.00319756190362607	-0.00423648536063625	-0.00453627378700463	0.001852005651618	-0.00437146609720256	-0.00448016620457407	0.000490382861028638	0.00338748913591266	-0.000618066648308309	-8.20166078063014e-05	-0.0021369772703085	0.00155577916704241	-0.00483089075321103	-0.0049185913634495	-0.00517296573729763	-0.00391400591927482	-0.00440302316894006	-0.00470987711981364	-0.00520279334343439	-0.000577896394144923	-0.00178719610677134	-0.00109324231072607	0.000870638466282656	-0.00476248959621634	-0.00472215351624835	-0.00467304983351169	-0.00526420509934923	-0.00255162624865863	0.000872382607179982	0.00219691091034464	-0.00412781173673252	0.00110430141781219	-0.00395606199393286	-0.00167704071855134	-0.00418039459561707	0.00213943479567819	0.041595524711884	-0.0029716997889972	-0.00367747033172174	-0.00237839815542223	-0.00390173943991165	-0.00481510583974834	-0.00479756711725921	-0.00434516979733864	-0.00532211166622126	-0.0047572286235523	-0.00478353576141411	-0.00499928199912653	-0.0049905109841751	-0.00427154343691496	-0.00322207774302571	0.0023519059632569	0.00212201731937136	-0.00448717923057495	0.00661440693367928	-0.00182042057131918	-0.00346726321375471	-0.0038684457537989	-0.00492736174761289	-0.0049571820287608	-0.00497647791989561	-0.00505366520796443	-0.00510805037529337	-0.00466428167946834	-0.00537651243488451	-0.00353207214735203	-0.0052659599762368	-0.0042768018550162	-0.00467831036333101	0.0341453894235511	-0.00450646605463031	-0.00407873722897936	-0.00385968465177963
368259718	0.0258822261413744	-0.00222540520079811	-0.00279583842628606	-0.00296645870292078	-0.00166675345120732	-0.0030424582563157	-0.00284745149767658	-0.00259944662031261	-0.00289046492501916	-0.00292344200677135	-0.00293061199364596	-0.00276429891566043	0.071978767065023	-0.00122578187463371	0.00990707276555108	-0.00140615533619891	-0.00289046492501916	-0.00277720127709937	-0.00285031946811466	-0.00294351650110875	0.00624539490657759	-0.00204918093138143	-0.00135461659903133	-0.00243748828346131	-0.00309982042316761	-0.00298509937969291	-0.00300804253553863	-0.00269262027454504	-0.00294638374802973	-0.0017512467278959	-0.00291770665369399	0.0039496623613711	-0.00115421342359649	-0.00173835759681992	0.000470430823439233	-0.00100823117959151	-0.001364638061484	-0.00236583306302129	-0.0025621799887195	3.73545522178049e-05	-0.000750666550438667	-0.0025277807928123	0.00291101292081978	-0.00111413760743062	-0.000500319830078627	-0.000232876739994019	-0.00123150753210162	-0.000121343263764115	-0.00299513719537765	-0.00286178943420474	-0.00312706885494561	-0.00182428993870033	0.00124749631671707	6.02279441258655e-05	-0.00210935199450498	-0.00222253902203333	-0.00170685142046858	-0.0031944756923868	0.00549068960065078	-0.00279583842628606	-0.0026467489600138	-0.00322316072486689	-0.00308261142761549	-0.0026467489600138	-0.000908058775549826	0.000440421950717283	-0.00114705715937103	0.00171430151833312	-0.00243605538835205	-0.000879440074083041	-0.00297936367297898	0.00398241456117182	0.0301694302110718	-0.00109696274928755	-0.00168393809829752	-0.00128733465987195	-0.00129878671247974	-0.00173692570314078	-0.00278293582438308	-0.00104257814301094	-0.00277863466111876	-0.00298223202176266	0.00423585041550106	-0.00160947342695591	-0.00084080687394922	-0.00276573228118577	-0.00277720127709937	0.00336421904459	0.00197687331242594	-0.0022397332228392	0.0107023023788523	0.00261018670737578	-0.0015092407799427	-0.00233144062051151	-0.00252634676969516	-0.00279727183701979	-0.00283884963358298	-0.00278867040455224	-0.00251631465712832	-0.000344421660881961	-0.0013503215748027	-0.0026080474240358	-0.0028890303817103	-0.00298223202176266	-0.00280300649940067	0.00202823799163452	-0.0014505382933906	-0.000692008575889111	-0.00160660901301551
368259737	0.0200238429184716	-0.00233455059655627	-0.00313664549916653	-0.00326185686165523	-0.00265318320802709	-0.00358078512732461	-0.00358991341425225	-0.00353108847098085	-0.00356455760038676	-0.00354325893388447	-0.00354630157275432	-0.00360766376556482	0.0671802402764559	-0.00150981845440374	0.0205729703806893	-0.000902716063499721	-0.00338759126354985	-0.0033728869294153	-0.00336325427459191	-0.00383234997067617	0.0126410873622326	0.00179846480270429	3.04902603113388e-05	-0.0016069896877469	-0.0028533304508189	-0.00226313861221435	-0.00149362449908674	-0.0028163386153554	-0.00319139214943536	-0.000697396817214432	-0.00309153278939382	-0.00327960039212059	-0.00164798563696213	-0.00161913675584982	0.000439189417183345	-0.00118041949991799	-0.00139241647508072	-0.00254932508504514	-0.00281431133582569	0.000134575626035097	-0.0023831751195952	-0.00192994710584111	0.00797290199968726	-0.0015877574639897	-0.0016657015515171	0.00316193869448459	-0.00224338698561134	-0.00164241838414941	-0.00353565237721188	-0.00275958632312439	-0.00317821245921683	0.00172078421504713	-0.00341294259062998	-0.00382119014867545	-0.00327351674636536	-0.00158522622741503	0.000638174494070753	-0.00393025379623193	0.0162251830636696	-0.00209703518843376	-0.0035113127835323	-0.00330697725603614	-0.0034372807888969	-0.00304794267730401	-0.00113387729530281	0.0152646746006229	-0.00184793277041298	0.0057270818458911	-0.00305858668036916	0.00199717862129432	-0.00327453135050542	0.00382712371350563	0.0445167004911931	0.000751789728542895	-0.00301347749182443	-0.00200082964007119	-0.00206766566202064	-0.00267598292247139	-0.00409919863070195	-0.00274843846648903	-0.00398859456092775	-0.00395663318156743	-0.00352449686467	-0.00318987136867809	-0.00395764747972839	-0.00347987306242123	-0.00162925909298795	0.00744389463644965	0.00364035291619128	-0.00261467886923268	0.00321633863318518	9.21342225721835e-05	-0.00192336504786622	-0.00257516211713219	-0.00336832376596815	-0.00339164715304593	-0.0035275394464541	-0.0034580698027274	-0.00351536917486137	-0.00337846482328172	-0.003435759634151	-0.00286397238262166	-0.00370351651187579	-0.00415907150598516	-0.00358687064268463	0.00295640308840135	-0.00307936782293129	-0.00235633037106847	-0.00382423363330843
